Expiry,Strike,Last Price,Bid,Ask,Volume_x,Open Interest,Time_to_Maturity,Option_Price,Date,Open,High,Low,Close,Volume_y,Dividends,Stock Splits,Log_Return,Volatility
2025-09-19,215.0,12.4,11.85,13.6,2.0,101,1.2594113620807663,12.4,2012-12-14 00:00:00-05:00,17.476688316391986,17.692907068888694,17.458191097511275,17.546428680419922,85118796,0.0,0.0,-0.0010536459696852832,0.17149845730200095
2025-09-19,220.0,12.0,11.3,12.8,1.0,28,1.2594113620807663,12.0,2012-12-17 00:00:00-05:00,17.634915965471418,18.045356471727025,17.597921527445873,18.016860961914062,121294584,0.0,0.0,0.02645760434300767,0.18343547196540996
2025-09-19,225.0,10.8,9.7,12.45,3.0,140,1.2594113620807663,10.8,2012-12-18 00:00:00-05:00,17.91237683966379,18.224831059746684,17.873631556171766,18.02410888671875,120075804,0.0,0.0,0.00040220476490136797,0.1832549030960619
2025-09-19,230.0,8.63,8.8,10.6,1.0,140,1.2594113620807663,8.63,2012-12-19 00:00:00-05:00,18.015109969646176,18.07235247020064,17.914374523436454,18.000112533569336,76667256,0.0,0.0,-0.0013322345773201794,0.15612740603230324
2025-09-19,235.0,8.45,7.85,9.15,15.0,19,1.2594113620807663,8.45,2012-12-20 00:00:00-05:00,18.078850676444937,18.11359511714224,17.921623366173154,18.05635452270508,66213720,0.0,0.0,0.003119664201245356,0.15609982001266923
2025-09-19,240.0,9.14,6.9,8.8,3.0,102,1.2594113620807663,9.14,2012-12-21 00:00:00-05:00,17.84663385172328,17.967865026894785,17.760396692636984,17.88812828063965,140898960,0.0,0.0,-0.009360405672082576,0.15900066041089223
2025-09-19,245.0,7.45,6.05,7.55,4.0,5,1.2594113620807663,7.45,2012-12-24 00:00:00-05:00,17.86013345437378,17.87687983001263,17.68415933848829,17.734901428222656,33602364,0.0,0.0,-0.008602738097109413,0.1643843542279382
2025-09-19,250.0,7.0,5.3,7.0,1.0,13,1.2594113620807663,7.0,2012-12-26 00:00:00-05:00,17.699155869252305,17.819388743665744,17.557676627197825,17.719152450561523,47248704,0.0,0.0,-0.0008884162443507427,0.15803147786214375
2025-09-19,255.0,6.15,4.45,6.25,1.0,8,1.2594113620807663,6.15,2012-12-27 00:00:00-05:00,17.67590945402642,17.71840409536639,17.462691328933193,17.6546630859375,65830104,0.0,0.0,-0.0036461679404553157,0.1544529560024407
2025-09-19,260.0,4.1,3.85,5.3,3.0,12,1.2594113620807663,4.1,2012-12-28 00:00:00-05:00,17.53967996772943,17.670158800162035,17.4976863861084,17.4976863861084,56023920,0.0,0.0,-0.008931280307506147,0.1466764901539782
2025-09-19,265.0,6.0,2.41,4.95,1.0,3,1.2594113620807663,6.0,2012-12-31 00:00:00-05:00,17.49743462701131,17.761646304442433,17.39744981973089,17.681907653808594,79816104,0.0,0.0,0.010473284678570198,0.14538517654321606
2025-09-19,270.0,4.3,2.6,4.9,1.0,56,1.2594113620807663,4.3,2013-01-02 00:00:00-05:00,17.982865531827585,18.17233771785952,17.911126651110933,18.07859992980957,101550348,0.0,0.0,0.02218696409516268,0.16063400529357194
2025-09-19,275.0,3.5,2.03,4.0,2.0,58,1.2594113620807663,3.5,2013-01-03 00:00:00-05:00,18.120594115063582,18.29556800455095,18.015358681018007,18.08909797668457,92635272,0.0,0.0,0.0005805206179815009,0.15914490855672675
2025-09-19,280.0,3.15,2.19,3.5,1.0,42,1.2594113620807663,3.15,2013-01-04 00:00:00-05:00,18.23082886823484,18.534033500144147,18.18933443922188,18.44654655456543,110429460,0.0,0.0,0.019567739279052702,0.16749968241148294
2025-09-19,285.0,2.96,2.09,5.1,4.0,438,1.2594113620807663,2.96,2013-01-07 00:00:00-05:00,18.383557263884214,18.48179123425321,18.26182502365502,18.36605834960937,66161772,0.0,0.0,-0.0043728681207604245,0.167336681081938
2025-09-19,300.0,2.1,1.99,2.77,2.0,135,1.2594113620807663,2.1,2013-01-08 00:00:00-05:00,18.38580572219933,18.404803999459183,18.10809785185637,18.329814910888672,66976956,0.0,0.0,-0.001975342036337396,0.16813529959751078
2025-09-19,340.0,1.15,0.72,2.93,3.0,14,1.2594113620807663,1.15,2013-01-09 00:00:00-05:00,18.30406759165652,18.456044275974183,18.212330227159843,18.45029640197754,80907012,0.0,0.0,0.006551471310331868,0.16182668902196562
2025-12-19,45.0,126.75,129.5,134.5,14.0,106,1.5085557837097878,126.75,2013-01-10 00:00:00-05:00,18.568028824308637,18.622272602061027,18.33481411082781,18.534284591674805,73354572,0.0,0.0,0.004541802654848329,0.16171361466223175
2025-12-19,50.0,129.0,128.4,131.95,14.0,984,1.5085557837097878,129.0,2013-01-11 00:00:00-05:00,18.54728272996231,18.55802974939819,18.40480327675687,18.497039794921875,51356592,0.0,0.0,-0.00201152996434003,0.15583527987172618
2025-12-19,55.0,103.5,84.2,89.0,2.0,220,1.5085557837097878,103.5,2013-01-14 00:00:00-05:00,18.42230070728102,18.55228230005155,18.05610377515541,18.07859992980957,114441444,0.0,0.0,-0.022881793740776625,0.17957337856513622
2025-12-19,60.0,101.5,118.2,122.4,1.0,131,1.5085557837097878,101.5,2013-01-15 00:00:00-05:00,17.980614151701875,18.372305933562888,17.799890484164553,18.120594024658203,156950892,0.0,0.0,0.0023201684402109706,0.1784323252998427
2025-12-19,65.0,115.43,114.0,118.35,1.0,632,1.5085557837097878,115.43,2013-01-16 00:00:00-05:00,18.05735312789401,18.105847124067456,17.839135860599843,17.87713050842285,80855064,0.0,0.0,-0.013526812135279639,0.18574824718398156
2025-12-19,70.0,108.7,109.75,113.95,1.0,289,1.5085557837097878,108.7,2013-01-17 00:00:00-05:00,17.940120482462937,17.988362996161577,17.772894882593324,17.780393600463867,88371540,0.0,0.0,-0.005425903660322246,0.16173358779627015
2025-12-19,75.0,85.18,95.55,100.4,3.0,109,1.5085557837097878,85.18,2013-01-18 00:00:00-05:00,17.75639918222116,17.81664041030232,17.530681282810303,17.610170364379883,128942928,0.0,0.0,-0.0096197703407976,0.1646285711776522
2025-12-19,80.0,92.68,101.7,106.0,1.0,217,1.5085557837097878,92.68,2013-01-22 00:00:00-05:00,17.61391844854935,17.63091630427467,17.38545141665282,17.56917381286621,151544304,0.0,0.0,-0.0023307182684096065,0.16468215868064615
2025-12-19,85.0,97.12,96.0,100.35,1.0,131,1.5085557837097878,97.12,2013-01-23 00:00:00-05:00,18.39705252969077,18.7222560707333,18.392053384475325,18.53478240966797,236127636,0.0,0.0,0.05350321861348976,0.2510144525009389
2025-12-19,90.0,92.7,91.65,95.9,1.0,563,1.5085557837097878,92.7,2013-01-24 00:00:00-05:00,18.52828422742429,18.917977510657,18.510036585002524,18.852487564086918,135172692,0.0,0.0,0.016995774347845494,0.25357440288032135
2025-12-19,95.0,87.38,87.2,91.45,1.0,531,1.5085557837097878,87.38,2013-01-25 00:00:00-05:00,18.76649974664926,18.95922213016134,18.753500825924224,18.8389892578125,88946964,0.0,0.0,-0.0007162524787910448,0.2506785068192278
2025-12-19,100.0,85.02,83.15,86.9,5.0,723,1.5085557837097878,85.02,2013-01-28 00:00:00-05:00,18.791245474470173,18.88723134714431,18.694508967961852,18.765499114990234,65018916,0.0,0.0,-0.00390858855215083,0.2514670308873546
2025-12-19,105.0,79.65,79.25,81.1,1.0,294,1.5085557837097878,79.65,2013-01-29 00:00:00-05:00,18.66601416284404,18.92097819468338,18.660765441293112,18.8392391204834,69814116,0.0,0.0,0.003921851525579146,0.25041274477151765
2025-12-19,110.0,77.0,75.75,77.2,3.0,434,1.5085557837097878,77.0,2013-01-30 00:00:00-05:00,18.840738971411906,19.02096349923211,18.81999366090392,18.842988967895508,69250680,0.0,0.0,0.00019902471879798788,0.24686114084959812
2025-12-19,115.0,72.75,70.85,73.65,4.0,184,1.5085557837097878,72.75,2013-01-31 00:00:00-05:00,18.760001964182145,18.937725013679056,18.753501550987277,18.889482498168945,65302632,0.0,0.0,0.002464378928662785,0.24557738938331306
2025-12-19,120.0,66.3,66.9,68.45,1.0,939,1.5085557837097878,66.3,2013-02-01 00:00:00-05:00,18.95222228479309,19.41215507118564,18.949722712209283,19.387157440185547,149694156,0.0,0.0,0.026005573645533922,0.24963080723132453
2025-12-19,125.0,63.35,63.05,65.45,3.0,725,1.5085557837097878,63.35,2013-02-04 00:00:00-05:00,19.189437102359044,19.258927891717835,18.95397239696573,18.972719192504883,121498380,0.0,0.0,-0.021608743840916905,0.2641212728031269
2025-12-19,130.0,59.4,58.65,61.05,153.0,391,1.5085557837097878,59.4,2013-02-05 00:00:00-05:00,19.025461838529772,19.27492567718653,18.983969311803197,19.14069557189941,74753172,0.0,0.0,0.008814611235530715,0.25779948694048427
2025-12-19,135.0,56.55,55.05,57.3,7.0,444,1.5085557837097878,56.55,2013-02-06 00:00:00-05:00,18.97397032286616,19.321168967663567,18.95972161558053,19.251428604125977,83040876,0.0,0.0,0.005768544547437347,0.25715300011774356
2025-12-19,140.0,52.63,51.35,54.65,3.0,467,1.5085557837097878,52.63,2013-02-07 00:00:00-05:00,19.23968109881268,19.467397499749065,19.13469523807945,19.34591484069824,113494392,0.0,0.0,0.004896006661725499,0.2568345629798254
2025-12-19,145.0,49.67,47.85,50.7,2.0,251,1.5085557837097878,49.67,2013-02-08 00:00:00-05:00,19.500392562786303,19.663866895225347,19.486143856025567,19.631372451782227,120683196,0.0,0.0,0.014647644036925853,0.25992894153349355
2025-12-19,150.0,45.85,45.5,46.65,1.0,610,1.5085557837097878,45.85,2013-02-11 00:00:00-05:00,19.457148481807277,19.572132637511302,19.34091644490256,19.55763435363769,86625288,0.0,0.0,-0.003763207653219426,0.26088037889776744
2025-12-19,155.0,43.2,41.3,45.5,3.0,394,1.5085557837097878,43.2,2013-02-12 00:00:00-05:00,19.5408863220589,19.6946138569676,19.48139572836626,19.51464080810547,74285640,0.0,0.0,-0.0022007197024653956,0.2609229637206497
2025-12-19,160.0,39.0,39.2,40.8,2.0,1353,1.5085557837097878,39.0,2013-02-13 00:00:00-05:00,19.50039303092096,19.630871865437488,19.49639219057922,19.56863212585449,47880072,0.0,0.0,0.0027628879590354746,0.24400258819364898
2025-12-19,165.0,38.12,35.85,37.7,1.0,4963,1.5085557837097878,38.12,2013-02-14 00:00:00-05:00,19.490393974718295,19.71561081653227,19.441402729288438,19.692615509033203,69342588,0.0,0.0,0.006315835730468962,0.2440957265336789
2025-12-19,170.0,33.7,33.6,36.7,34.0,6362,1.5085557837097878,33.7,2013-02-15 00:00:00-05:00,19.682114747188823,19.828593130795507,19.673865395546542,19.819345474243164,109082808,0.0,0.0,0.006414786643268041,0.23572502083474692
2025-12-19,175.0,30.95,30.85,32.5,11.0,428,1.5085557837097878,30.95,2013-02-19 00:00:00-05:00,19.896834081202748,20.172042358157235,19.87908559166208,20.168292999267575,117154728,0.0,0.0,0.01745321285164792,0.23640602570377847
2025-12-19,180.0,28.95,28.6,31.6,4.0,2347,1.5085557837097878,28.95,2013-02-20 00:00:00-05:00,20.129550704560085,20.22128616674828,19.791851189489392,19.808597564697266,110457432,0.0,0.0,-0.01799565381553446,0.24500352782952498
2025-12-19,185.0,26.4,26.15,28.1,1.0,333,1.5085557837097878,26.4,2013-02-21 00:00:00-05:00,19.94707841789424,20.133300399506822,19.77760281176888,19.88533592224121,140115744,0.0,0.0,0.0038665078718705154,0.24341068471164487
2025-12-19,190.0,24.85,23.9,26.05,2.0,562,1.5085557837097878,24.85,2013-02-22 00:00:00-05:00,19.978572403027474,20.028314281538165,19.842092302262596,19.98982048034668,82073844,0.0,0.0,0.005240596233879017,0.17117408772434603
2025-12-19,195.0,23.69,21.95,23.95,1.0,225,1.5085557837097878,23.69,2013-02-25 00:00:00-05:00,20.05456080855697,20.20728812532401,19.759354041758883,19.76635360717773,92063844,0.0,0.0,-0.011241988537105417,0.17127703842902095
2025-12-19,200.0,19.25,19.85,21.8,21.0,1463,1.5085557837097878,19.25,2013-02-26 00:00:00-05:00,19.87208891375487,19.8958348545631,19.607126585140858,19.750356674194336,88011900,0.0,0.0,-0.0008096288250374735,0.1712977467297784
2025-12-19,205.0,18.9,18.5,20.1,3.0,230,1.5085557837097878,18.9,2013-02-27 00:00:00-05:00,19.867090036196743,20.11580324034385,19.77485351551394,19.9915714263916,80962956,0.0,0.0,0.012139205410609246,0.17304009387508784
2025-12-19,210.0,16.5,16.6,18.05,1.0,433,1.5085557837097878,16.5,2013-02-28 00:00:00-05:00,20.0245657045022,20.171792816684142,20.022814860586788,20.02706527709961,90541368,0.0,0.0,0.001773866525143161,0.1730580550748725
2025-12-19,215.0,15.8,15.1,18.45,40.0,293,1.5085557837097878,15.8,2013-03-01 00:00:00-05:00,19.94207800757001,20.175544185903608,19.90083315433571,20.151796340942383,86928984,0.0,0.0,0.0062088102803806305,0.1731233566006927
2025-12-19,220.0,13.6,13.75,17.0,1.0,2779,1.5085557837097878,13.6,2013-03-04 00:00:00-05:00,20.12955028611597,20.56798714537086,20.122051568090036,20.53449058532715,110912976,0.0,0.0,0.018812507105169327,0.1813193524534935
2025-12-19,225.0,14.08,12.45,14.7,1.0,1352,1.5085557837097878,14.08,2013-03-05 00:00:00-05:00,20.72021378064961,21.00067269845416,20.71946314676866,20.961929321289062,161602236,0.0,0.0,0.02060196302988895,0.1738601076986815
2025-12-19,230.0,12.7,11.25,12.65,1.0,234,1.5085557837097878,12.7,2013-03-06 00:00:00-05:00,21.022668556172263,21.096907005022423,20.717213927790645,20.78145408630371,114805080,0.0,0.0,-0.00864694448591121,0.15482402725609024
2025-12-19,235.0,11.09,10.25,11.55,1.0,314,1.5085557837097878,11.09,2013-03-07 00:00:00-05:00,20.84844406346424,20.912434647807228,20.736460540864005,20.81195068359375,82025892,0.0,0.0,0.0014664153090460548,0.1542372572461142
2025-12-19,240.0,9.95,9.55,11.4,10.0,465,1.5085557837097878,9.95,2013-03-08 00:00:00-05:00,20.85944209684535,20.869941444898604,20.62322676984864,20.78495407104492,116359524,0.0,0.0,-0.0012980108254914398,0.15514823509995512
2025-12-19,245.0,9.32,8.6,9.9,1.0,90,1.5085557837097878,9.32,2013-03-11 00:00:00-04:00,20.789203790295648,20.989424902329556,20.784454221030984,20.8674430847168,63724212,0.0,0.0,0.003960834292703487,0.1550873914007479
2025-12-19,250.0,8.55,7.5,9.2,6.0,404,1.5085557837097878,8.55,2013-03-12 00:00:00-04:00,20.764708274939505,20.79420208913623,20.58873226371778,20.687217712402344,80251668,0.0,0.0,-0.008674189556234512,0.15520705241573396
2025-12-19,255.0,7.4,7.2,7.95,4.0,130,1.5085557837097878,7.4,2013-03-13 00:00:00-04:00,20.694467630222206,20.764207996023845,20.554737322376777,20.62972640991211,65586348,0.0,0.0,-0.0027829424860062652,0.15474551674229434
2025-12-19,260.0,7.37,6.25,7.8,1.0,527,1.5085557837097878,7.37,2013-03-14 00:00:00-04:00,20.67171864693955,20.67171864693955,20.431755868659334,20.535490036010746,65981952,0.0,0.0,-0.004578454659276701,0.15587865563698988
2025-12-19,265.0,6.1,5.65,7.2,4.0,3265,1.5085557837097878,6.1,2013-03-15 00:00:00-04:00,20.459500937672477,20.50449514975375,20.330519561879,20.354516983032227,123864012,0.0,0.0,-0.008851758550721435,0.1606827928464707
2025-12-19,270.0,6.35,4.95,6.6,1.0,14,1.5085557837097878,6.35,2013-03-18 00:00:00-04:00,20.12205117196101,20.316021437038508,20.0338135910326,20.191791534423828,73458468,0.0,0.0,-0.008026689887537106,0.1633474741775736
2025-12-19,280.0,5.0,4.4,5.55,3.0,57,1.5085557837097878,5.0,2013-03-19 00:00:00-04:00,20.278026969342967,20.478249978080424,20.158295153299257,20.280027389526367,83844072,0.0,0.0,0.0043603671517307985,0.16267346207058786
2025-12-19,290.0,4.37,2.78,4.65,1.0,91,1.5085557837097878,4.37,2013-03-20 00:00:00-04:00,20.41775725042029,20.4347551064752,20.28302799862797,20.364765167236328,58493448,0.0,0.0,0.004169680549564438,0.1519999382968454
2025-12-19,300.0,3.55,2.73,3.95,2.0,3916,1.5085557837097878,3.55,2013-03-21 00:00:00-04:00,20.279278847367173,20.42000745598275,20.243284619869456,20.278528213500977,59044896,0.0,0.0,-0.004243607049351474,0.13775703814436707
2025-12-19,320.0,1.95,1.62,2.64,22.0,11,1.5085557837097878,1.95,2013-03-22 00:00:00-04:00,20.365515456576187,20.378013319592764,20.238033443483022,20.25478172302246,59468472,0.0,0.0,-0.001171702643207462,0.13759526004799905
2025-12-19,330.0,2.4,1.23,2.4,2.0,0,1.5085557837097878,2.4,2013-03-25 00:00:00-04:00,20.307274503539723,20.47774840209164,20.16754420468531,20.23803329467773,68411520,0.0,0.0,-0.0008272296846984286,0.13677346422517522
2025-12-19,340.0,1.89,1.12,2.31,1.0,24,1.5085557837097878,1.89,2013-03-26 00:00:00-04:00,20.334521782814917,20.34701964669659,20.191792747994256,20.307525634765625,47628324,0.0,0.0,0.0034278678093944805,0.1300625006188563
2026-01-16,45.0,130.94,132.0,136.5,1.0,431,1.5852156057494866,130.94,2013-03-27 00:00:00-04:00,20.1640444469758,20.17204231719268,20.03031350319222,20.063560485839844,86441472,0.0,0.0,-0.012086279671610052,0.13797748186339748
2026-01-16,50.0,125.0,126.2,130.3,1.0,39,1.5852156057494866,125.0,2013-03-28 00:00:00-04:00,20.096804816127914,20.13129968189509,19.8295943945527,19.85184097290039,91420488,0.0,0.0,-0.010608511541083767,0.13681399081508056
2026-01-16,55.0,119.84,121.6,125.95,20.0,31,1.5852156057494866,119.84,2013-04-01 00:00:00-04:00,19.872337257729328,20.0533105025499,19.82834325651451,20.02681541442871,72219708,0.0,0.0,0.008775399185535713,0.14027913152230614
2026-01-16,60.0,119.71,118.55,122.9,2.0,48,1.5852156057494866,119.71,2013-04-02 00:00:00-04:00,20.11055345222012,20.36776557111197,20.09705347388945,20.323020935058597,81578340,0.0,0.0,0.014682133479211842,0.14787048836082073
2026-01-16,65.0,99.5,109.15,113.5,1.0,27,1.5852156057494866,99.5,2013-04-03 00:00:00-04:00,20.333520512164405,20.352017730776986,20.01381716906432,20.15204620361328,69470460,0.0,0.0,-0.008448447920785787,0.13467232878147017
2026-01-16,70.0,102.0,107.5,112.0,1.0,61,1.5852156057494866,102.0,2013-04-04 00:00:00-04:00,20.103301849695058,20.140797343087826,19.77959958398813,19.873836517333984,97806096,0.0,0.0,-0.013901712984891875,0.11717942438847419
2026-01-16,75.0,106.49,105.1,109.95,5.0,51,1.5852156057494866,106.49,2013-04-05 00:00:00-04:00,19.64862008327824,19.671866870504022,19.40715413070014,19.573381423950195,137218644,0.0,0.0,-0.015233566237692963,0.12355385442215579
2026-01-16,80.0,101.25,100.55,105.45,2.0,112,1.5852156057494866,101.25,2013-04-08 00:00:00-04:00,19.465897260658384,19.485895747907517,19.207185764421787,19.368412017822266,113170716,0.0,0.0,-0.010527060049567934,0.12524584043992118
2026-01-16,85.0,98.0,96.1,100.45,2.0,76,1.5852156057494866,98.0,2013-04-09 00:00:00-04:00,19.384659455786316,19.590879926332065,19.324919285106425,19.43840217590332,86205708,0.0,0.0,0.0036071105254819355,0.12742808258258392
2026-01-16,90.0,92.0,91.8,95.95,1.0,87,1.5852156057494866,92.0,2013-04-10 00:00:00-04:00,19.570131678211546,19.80584785729857,19.39715629693979,19.751605987548828,79064856,0.0,0.0,0.015984200809704953,0.14191234311263037
2026-01-16,95.0,87.99,87.8,91.2,2.0,262,1.5852156057494866,87.99,2013-04-11 00:00:00-04:00,19.819096657286146,19.824594955150275,19.598627487004325,19.756855010986328,81066852,0.0,0.0,0.00026571642305073706,0.14047619424703847
2026-01-16,100.0,84.66,83.5,86.95,1.0,496,1.5852156057494866,84.66,2013-04-12 00:00:00-04:00,19.796849861422245,19.799599010324066,19.57038133813211,19.74835586547852,65402532,0.0,0.0,-0.00043027972514893406,0.14058769337866353
2026-01-16,105.0,80.56,79.65,81.65,1.0,52,1.5852156057494866,80.56,2013-04-15 00:00:00-04:00,19.645871228920942,19.92207972062101,19.42265291502695,19.545385360717773,98025876,0.0,0.0,-0.010331024925516671,0.14326308238725374
2026-01-16,110.0,77.95,75.45,77.25,1.0,107,1.5852156057494866,77.95,2013-04-16 00:00:00-04:00,19.66186900412072,19.897084125114315,19.595129271218884,19.831342697143555,69610320,0.0,0.0,0.014524434996178524,0.15249080583268754
2026-01-16,115.0,74.33,70.65,74.2,1.0,74,1.5852156057494866,74.33,2013-04-17 00:00:00-04:00,19.66586872285905,19.76810353458775,19.449649964372565,19.561134338378903,81398520,0.0,0.0,-0.01371899495018522,0.15689424295908497
2026-01-16,120.0,68.91,67.35,70.25,5.0,663,1.5852156057494866,68.91,2013-04-18 00:00:00-04:00,19.630871973950505,19.642121956021253,19.02871120627295,19.14494514465332,132767100,0.0,0.0,-0.021505936016734704,0.1697569946932358
2026-01-16,125.0,65.25,63.0,65.45,9.0,374,1.5852156057494866,65.25,2013-04-19 00:00:00-04:00,19.22618087036263,20.08305607521404,19.15369326507056,19.993820190429688,231895872,0.0,0.0,0.04338451566000246,0.23259845041621213
2026-01-16,130.0,60.0,60.0,61.55,2.0,711,1.5852156057494866,60.0,2013-04-22 00:00:00-04:00,20.01206709153311,20.09605616494598,19.372161228361588,19.99982070922852,115220664,0.0,0.0,0.0003000736471536131,0.23230177567568555
2026-01-16,135.0,56.65,55.75,58.85,7.0,3414,1.5852156057494866,56.65,2013-04-23 00:00:00-04:00,20.022067598969315,20.384513272799296,20.00606995214129,20.194541931152344,91600308,0.0,0.0,0.009689057492839248,0.23503035965876667
2026-01-16,140.0,52.83,52.5,54.85,2.0,4127,1.5852156057494866,52.83,2013-04-24 00:00:00-04:00,20.199789655364764,20.447003487672173,20.197040506474355,20.333271026611328,73090836,0.0,0.0,0.006846144767415717,0.23624839458791014
2026-01-16,145.0,48.25,48.7,51.8,5.0,6930,1.5852156057494866,48.25,2013-04-25 00:00:00-04:00,20.403260141650836,20.408758439209457,20.187790128731372,20.22453498840332,79608312,0.0,0.0,-0.005362040475978708,0.23670801051276372
2026-01-16,150.0,46.85,46.55,47.55,2.0,11034,1.5852156057494866,46.85,2013-04-26 00:00:00-04:00,20.187042326654705,20.190542109426296,19.911582559745028,20.032564163208008,99408492,0.0,0.0,-0.009537313138954647,0.2352548092375872
2026-01-16,155.0,44.65,43.3,45.4,10.0,2105,1.5852156057494866,44.65,2013-04-29 00:00:00-04:00,20.07830770444921,20.564486034410915,20.072058772585603,20.473501205444336,91939968,0.0,0.0,0.021772268239937997,0.24357869679212493
2026-01-16,160.0,40.5,39.45,42.25,6.0,515,1.5852156057494866,40.5,2013-04-30 00:00:00-04:00,20.471999696516995,20.6879688756982,20.43900419356852,20.611230850219727,92175732,0.0,0.0,0.006704688278523861,0.2429006755210673
2026-01-16,165.0,37.44,37.05,39.25,5.0,605,1.5852156057494866,37.44,2013-05-01 00:00:00-04:00,20.578484408769523,20.61497969363995,20.406008180193385,20.50774383544922,58141800,0.0,0.0,-0.0050335512528025955,0.23885384006641946
2026-01-16,170.0,34.97,33.8,36.45,5.0,4362,1.5852156057494866,34.97,2013-05-02 00:00:00-04:00,20.499496531957345,20.86069430871772,20.473249113750445,20.737211227416992,80651268,0.0,0.0,0.011127167393764556,0.23931025211095963
2026-01-16,175.0,32.79,31.8,33.05,4.0,2057,1.5852156057494866,32.79,2013-05-03 00:00:00-04:00,20.92093420837707,21.16689826252664,20.896938691104065,21.139902114868164,100403496,0.0,0.0,0.019232619823489578,0.24020441283641053
2026-01-16,180.0,30.1,29.6,31.45,16.0,625,1.5852156057494866,30.1,2013-05-06 00:00:00-04:00,21.203393718675034,21.54309365846612,21.203393718675034,21.535594940185547,85566348,0.0,0.0,0.01854479468389438,0.23647314078138726
2026-01-16,185.0,27.35,26.25,29.2,1.0,5353,1.5852156057494866,27.35,2013-05-07 00:00:00-04:00,21.572090275595173,21.59358622034919,21.263634994606104,21.427610397338867,78281640,0.0,0.0,-0.005026848876315387,0.2327936896155327
2026-01-16,190.0,25.61,24.4,26.85,42.0,1202,1.5852156057494866,25.61,2013-05-08 00:00:00-04:00,21.421859985219243,21.843800048673465,21.31962517592019,21.83755111694336,98633268,0.0,0.0,0.01895072033371813,0.23780752038913
2026-01-16,195.0,23.4,22.2,25.1,2.0,1072,1.5852156057494866,23.4,2013-05-09 00:00:00-04:00,21.767810108728337,21.988277367066303,21.702567834104165,21.7838077545166,87935976,0.0,0.0,-0.0024640859895266923,0.23618193628621695
2026-01-16,200.0,21.55,21.2,22.95,55.0,1727,1.5852156057494866,21.55,2013-05-10 00:00:00-04:00,21.879545209368853,22.010275531431688,21.80080676257518,22.00252723693848,75832092,0.0,0.0,0.009990390911810726,0.2363028265545359
2026-01-16,205.0,20.8,18.9,21.3,2.0,388,1.5852156057494866,20.8,2013-05-13 00:00:00-04:00,21.96902951213605,22.0585168790801,21.83129963160367,21.935035705566406,57882060,0.0,0.0,-0.003072158760528796,0.23726088100242523
2026-01-16,210.0,18.0,16.8,19.05,6.0,312,1.5852156057494866,18.0,2013-05-14 00:00:00-04:00,21.934284963437648,22.213993234507058,21.925286883090408,22.17424964904785,63108828,0.0,0.0,0.010846527518658229,0.2312843203682172
2026-01-16,215.0,15.88,16.4,18.2,4.0,1109,1.5852156057494866,15.88,2013-05-15 00:00:00-04:00,22.38421952783163,22.90614248239106,22.34722509109952,22.89389419555664,159276564,0.0,0.0,0.031938556068184215,0.2467149402894945
2026-01-16,220.0,14.9,14.8,16.45,2.0,2127,1.5852156057494866,14.9,2013-05-16 00:00:00-04:00,22.971632827763028,22.996131307020317,22.54694552663861,22.59343910217285,128255616,0.0,0.0,-0.013210687075430784,0.24618699219301723
2026-01-16,225.0,14.02,13.7,15.45,3.0,546,1.5852156057494866,14.02,2013-05-17 00:00:00-04:00,22.747166377291755,22.83390269059092,22.50970126211729,22.72616958618164,111568320,0.0,0.0,0.005857546759917319,0.22367687942071218
2026-01-16,230.0,12.81,11.4,14.25,18.0,1131,1.5852156057494866,12.81,2013-05-20 00:00:00-04:00,22.62168520786469,23.011628071011486,22.62168520786469,22.709922790527344,90817092,0.0,0.0,-0.0007151493668087253,0.18501233848435394
2026-01-16,235.0,11.62,11.3,13.15,2.0,129,1.5852156057494866,11.62,2013-05-21 00:00:00-04:00,22.69717255979497,22.78815928781639,22.43696172000641,22.67092704772949,79240680,0.0,0.0,-0.001718599476869241,0.18593483850823672
2026-01-16,240.0,10.0,10.4,11.6,1.0,3580,1.5852156057494866,10.0,2013-05-22 00:00:00-04:00,22.56069442112934,22.729419380806263,22.16875115223914,22.232240676879883,102321576,0.0,0.0,-0.019539838756279647,0.20514389141546155
2026-01-16,245.0,9.85,9.4,10.8,20.0,268,1.5852156057494866,9.85,2013-05-23 00:00:00-04:00,21.921787428839806,22.245739282976476,21.846798344390518,22.066516876220703,90912996,0.0,0.0,-0.007482131912754904,0.20911367176776072
2026-01-16,250.0,8.74,8.6,10.0,1.0,959,1.5852156057494866,8.74,2013-05-24 00:00:00-04:00,21.87829365213236,21.96728187187786,21.77205990443429,21.82980155944824,91780128,0.0,0.0,-0.010785305912663334,0.21294751943747123
2026-01-16,255.0,9.3,7.85,9.95,1.0,362,1.5852156057494866,9.3,2013-05-28 00:00:00-04:00,22.084263724120984,22.300232899560417,22.006775066105384,22.02852249145508,90209700,0.0,0.0,0.009062010289696587,0.20814169774243388
2026-01-16,260.0,8.25,7.15,8.95,70.0,48506,1.5852156057494866,8.25,2013-05-29 00:00:00-04:00,21.88954295732793,21.946533976683654,21.604084897752266,21.70456886291504,80455464,0.0,0.0,-0.014815305479486677,0.20852494041174052
2026-01-16,265.0,7.0,6.5,9.0,10.0,1713,1.5852156057494866,7.0,2013-05-30 00:00:00-04:00,21.74481322148012,21.969279418318543,21.65707669714806,21.765810012817383,84743172,0.0,0.0,0.002817605551266419,0.20803743866481425
